Title,Spotify
Ex's & Oh's,Marvin Gaye (feat. Meghan Trainor)
Dear Future Husband,Like I'm Gonna Lose You (feat. John Legend)
Marvin Gaye,Habits (Stay High)
Like I'm Gonna Lose You,The Hanging Tree
Habits (Stay High),CoCo
The Hanging Tree,Bang Bang
CoCo,Lay Me Down
Bang Bang,Tuesday (feat. Drake)
Lay Me Down,Hit the Quan - Original Version
Tuesday,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"
Hit the Quan,House Party
Downtown,Ayo
House Party,Kick The Dust Up
Ayo,Blessings
Kick the Dust Up,Budapest
Blessings,Chandelier
Budapest,Heartbeat Song
Chandelier,Don't
Heartbeat Song,Ghost
Don't,Here
Ghost,Waves - Robin Schulz Radio Edit
Here,El Perdón - Forgiveness
Waves (Robin Schulz Remix),She Knows
El Perdón,Night Changes
She Knows,Back To Back
Night Changes,How Deep Is Your Love
Back to Back,Love Yourself
How Deep Is Your Love,Sorry
Love Yourself,One Dance
Sorry,Work
One Dance,Stressed Out
Work,Panda
Stressed Out,Hello
Panda,Don't Let Me Down
Hello,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
Don't Let Me Down,Closer
Can't Stop the Feeling!,Cheap Thrills (feat. Sean Paul)
Closer,7 Years
Cheap Thrills,Needed Me
7 Years,My House
Needed Me,I Took A Pill In Ibiza - Seeb Remix
My House,Work from Home (feat. Ty Dolla $ign)
I Took a Pill in Ibiza,This Is What You Came For
Work from Home,Cake By The Ocean
This Is What You Came For,"Me, Myself & I"
Cake by the Ocean,Ride
"Me, Myself & I",Heathens
Ride,PILLOWTALK
Heathens,Stitches
Pillowtalk,Hotline Bling
Stitches,Cold Water
Hotline Bling,Send My Love (To Your New Lover)
Cold Water,Roses
Send My Love (To Your New Lover),Treat You Better
Roses,Too Good
Treat You Better,Low Life (feat. The Weeknd)
Too Good,What Do You Mean?
Low Life,The Hills
What Do You Mean?,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
The Hills,Broccoli (feat. Lil Yachty)
Just Like Fire,Don't
Broccoli,Dangerous Woman
Don't,Jumpman
Dangerous Woman,"i hate u, i love u (feat. olivia o'brien)"
Jumpman,Here
"I Hate U, I Love U",Same Old Love
Here,Controlla
Same Old Love,Like I'm Gonna Lose You (feat. John Legend)
Controlla,One Call Away
Like I'm Gonna Lose You,Let It Go
One Call Away,NO
Let It Go,Never Forget You
No,Let Me Love You
Never Forget You,Don't Mind
Let Me Love You,H.O.L.Y.
Don't Mind,We Don't Talk Anymore (feat. Selena Gomez)
H.O.L.Y.,Into You
We Don't Talk Anymore,Gold
Into You,Exchange
Gold,679 (feat. Remy Boyz)
Exchange,oui
679,Hands To Myself
Oui,2 Phones
Hands to Myself,Starboy
2 Phones,For Free
Starboy,Never Be Like You (feat. Kai)
For Free,In The Night
Never Be Like You,Me Too
In the Night,Ex's & Oh's
Me Too,Die A Happy Man
Ex's & Oh's,White Iverson
Die a Happy Man,Close
White Iverson,Unsteady
Close,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
Unsteady,Down In the DM (feat. Nicki Minaj) - Remix
Sucker for Pain,LUV
Down in the DM,Sorry
Luv,Can't Feel My Face
Sorry,Hymn for the Weekend - Seeb Remix
Can't Feel My Face,Say It
Hymn for the Weekend,Antidote
Say It,Lost Boy
Antidote,Side To Side
Lost Boy,"Sit Still, Look Pretty"
Side to Side,Wildest Dreams
"Sit Still, Look Pretty",Middle
Wildest Dreams,On My Mind
Middle,Pop Style
On My Mind,When We Were Young
Pop Style,Hide Away
When We Were Young,Lean On
Hide Away,I Know What You Did Last Summer
Lean On,All The Way Up (feat. Infared)
I Know What You Did Last Summer,Watch Me (Whip / Nae Nae)
All the Way Up,Back To Sleep
Watch Me,No Limit (feat. Young Thug)
Back to Sleep,Cut It (feat. Young Dolph)
No Limit,Really Really
Cut It,All In My Head (Flex) (feat. Fetty Wap)
Really Really,Starving
All In My Head (Flex),Adventure of a Lifetime
Starving,Humble And Kind
Adventure of a Lifetime,Wicked
Humble and Kind,Tiimmy Turner
Wicked,See You Again (feat. Charlie Puth)
Tiimmy Turner,Perfect
See You Again,Shape of You
Perfect,Despacito - Remix
Shape of You,That's What I Like
Despacito (Remix),HUMBLE.
That's What I Like,Something Just Like This
Humble,Bad and Boujee (feat. Lil Uzi Vert)
Something Just Like This,Closer
Bad and Boujee,Body Like A Back Road
Closer,Believer
Body Like a Back Road,Congratulations
Believer,Say You Won't Let Go
Congratulations,I'm the One
Say You Won't Let Go,XO Tour Llif3
I'm the One,Mask Off
XO Tour Llif3,Unforgettable
Mask Off,24K Magic
Unforgettable,Stay
24K Magic,Wild Thoughts (feat. Rihanna)
Stay,Black Beatles
Wild Thoughts,Starboy
Black Beatles,Location
Starboy,Attention
Location,There's Nothing Holdin' Me Back
Attention,Bodak Yellow
There's Nothing Holdin' Me Back,Redbone
Bodak Yellow,I Don’t Wanna Live Forever (Fifty Shades Darker)
Redbone,It Ain't Me (with Selena Gomez)
I Don't Wanna Live Forever,iSpy (feat. Lil Yachty)
It Ain't Me,Issues
iSpy,Scars To Your Beautiful
Issues,1-800-273-8255
Scars to Your Beautiful,Slow Hands
1-800-273-8255,Love On The Brain
Slow Hands,I Feel It Coming
Love on the Brain,Bounce Back
I Feel It Coming,Strip That Down
Bounce Back,Fake Love
Strip That Down,Don't Wanna Know (feat. Kendrick Lamar)
Fake Love,Look What You Made Me Do
Don't Wanna Know,Castle on the Hill
Look What You Made Me Do,Bad Things (with Camila Cabello)
Castle on the Hill,Paris
Bad Things,Side To Side
Paris,Rockabye (feat. Sean Paul & Anne-Marie)
Side to Side,Feel It Still
Rockabye,Let Me Love You
Feel It Still,Sorry Not Sorry
Let Me Love You,Bank Account
Sorry Not Sorry,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
Bank Account,Mi Gente (feat. Beyoncé)
Can't Stop the Feeling!,Thunder
Mi Gente,T-Shirt
Thunder,Rake It Up (feat. Nicki Minaj)
T-Shirt,Mercy
Rake It Up,Tunnel Vision
Mercy,rockstar
Tunnel Vision,In Case You Didn't Know
Rockstar,Heathens
In Case You Didn't Know,Now Or Never
Heathens,Caroline
Now or Never,Rolex
Caroline,DNA.
Rolex,Juju on That Beat (TZ Anthem)
DNA,Swang
Juju on That Beat (TZ Anthem),Passionfruit
Swang,LOYALTY. FEAT. RIHANNA.
Passionfruit,Praying
Loyalty,goosebumps
Praying,Cold (feat. Future)
Goosebumps,Broccoli (feat. Lil Yachty)
Cold,Slide (feat. Frank Ocean & Migos)
Broccoli,What Ifs (feat. Lauren Alaina)
Slide,Chained To The Rhythm
What Ifs,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"
Chained to the Rhythm,All Time Low
Feels,Hurricane
All Time Low,Too Good At Goodbyes
Hurricane,Young Dumb & Broke
Too Good at Goodbyes,Magnolia
Young Dumb & Broke,Love Galore (feat. Travis Scott)
Magnolia,Drowning (feat. Kodak Black)
Love Galore,Starving
Drowning,Both (feat. Drake)
Starving,What About Us
Both,Swalla (feat. Nicki Minaj & Ty Dolla $ign)
What About Us,Slippery (feat. Gucci Mane)
Swalla,Sign of the Times
Slippery,Water Under The Bridge
Sign of the Times,Malibu
Water Under the Bridge,Down
Malibu,No Promises (feat. Demi Lovato)
Down,Treat You Better
No Promises,I Get the Bag (feat. Migos)
Treat You Better,Small Town Boy
I Get the Bag,Everyday We Lit (feat. PnB Rock)
Small Town Boy,Havana (feat. Young Thug)
Everyday We Lit,What Lovers Do (feat. SZA)
Havana,do re mi
What Lovers Do,Look At Me!
Do Re Mi,The Fighter
Look at Me!,God's Plan
The Fighter,Perfect
God's Plan,Meant to Be (feat. Florida Georgia Line)
Perfect,Havana (feat. Young Thug)
Meant to Be,rockstar (feat. 21 Savage)
Havana,Psycho (feat. Ty Dolla $ign)
Rockstar,I Like It
Psycho,The Middle
I Like It,In My Feelings
The Middle,Girls Like You (feat. Cardi B) - Cardi B Version
In My Feelings,Nice For What
Girls Like You,Lucid Dreams
Nice for What,Better Now
Lucid Dreams,Finesse - Remix; feat. Cardi B
Better Now,Boo'd Up
Finesse,New Rules
Boo'd Up,SAD!
New Rules,Never Be the Same
Sad!,Love Lies (with Normani)
Never Be the Same,no tears left to cry
Love Lies,Mine
No Tears Left to Cry,Thunder
Mine,Look Alive (feat. Drake)
Thunder,Delicate
Look Alive,Yes Indeed
Delicate,FRIENDS
Yes Indeed,Bad At Love
Friends,Taste (feat. Offset)
Bad at Love,Let You Down
Taste,No Limit
Let You Down,FEFE (feat. Nicki Minaj & Murda Beatz)
No Limit,Tequila
Fefe,Feel It Still
Tequila,MotorSport
Feel It Still,I Like Me Better
MotorSport,Youngblood
I Like Me Better,Whatever It Takes
Youngblood,Ric Flair Drip (with Metro Boomin)
Whatever It Takes,I Fall Apart
Ric Flair Drip,Pray For Me (with Kendrick Lamar)
I Fall Apart,Back To You - From 13 Reasons Why – Season 2 Soundtrack
Pray for Me,SICKO MODE
Back to You,Walk It Talk It
Sicko Mode,Gucci Gang
Walk It Talk It,Him & I (with Halsey)
Gucci Gang,In My Blood
Him & I,All The Stars (with SZA)
In My Blood,Stir Fry
All the Stars,Too Good At Goodbyes
Stir Fry,LOVE. FEAT. ZACARI.
Too Good at Goodbyes,This Is America
Love,Nonstop
This Is America,Heaven
Nonstop,Bodak Yellow
Heaven,Freaky Friday (feat. Chris Brown)
Bodak Yellow,GUMMO
Freaky Friday,Plug Walk
Gummo,Wait
Plug Walk,Be Careful
Wait,Wolves
Be Careful,Bartier Cardi (feat. 21 Savage)
Wolves,God is a woman
Bartier Cardi,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)"
God Is a Woman,Sorry Not Sorry
Big Bank,How Long
Sorry Not Sorry,Lights Down Low
How Long,Young Dumb & Broke
Lights Down Low,One Kiss (with Dua Lipa)
Young Dumb & Broke,Natural
One Kiss,You Make It Easy
Natural,Shape of You
You Make It Easy,I Get the Bag (feat. Migos)
Shape of You,No Brainer
I Get the Bag,Plain Jane REMIX (feat. Nicki Minaj)
No Brainer,Sky Walker (feat. Travis Scott)
Plain Jane,Marry Me
Sky Walker,Eastside (with Halsey & Khalid)
Marry Me,Call Out My Name
Eastside,"King's Dead (with Kendrick Lamar, Future & James Blake)"
Call Out My Name,Happier
King's Dead,Te Boté - Remix
Happier,Simple
Te Boté,Lemon
Simple,1-800-273-8255
Lemon,Say Something (feat. Chris Stapleton)
1-800-273-8255,I'm Upset
Say Something,Get Along
I'm Upset,Moonlight
Get Along,What Lovers Do (feat. SZA)
Moonlight,X
What Lovers Do,Outside Today
X,Trip
Outside Today,Dura
Trip,changes
Dura,Mercy
Changes,One Number Away
Mercy,Powerglide (feat. Juicy J) - From SR3MM
One Number Away,IDGAF
Powerglide,Mi Gente (feat. Beyoncé)
IDGAF,Believer
Mi Gente,Old Town Road (feat. Billy Ray Cyrus) - Remix
Believer,Sunflower - Spider-Man: Into the Spider-Verse
Old Town Road,Without Me
Sunflower,bad guy
Without Me,Wow.
Bad Guy,Happier
Wow,7 rings
Happier,Talk (feat. Disclosure)
7 Rings,SICKO MODE
Talk,Sucker
Sicko Mode,High Hopes
Sucker,"thank u, next"
High Hopes,Truth Hurts
"Thank U, Next",Dancing With A Stranger (with Normani)
Truth Hurts,Señorita
Dancing with a Stranger,I Don't Care (with Justin Bieber)
Señorita,Eastside (with Halsey & Khalid)
I Don't Care,Going Bad (feat. Drake)
Eastside,Shallow
Going Bad,Better
Shallow,No Guidance (feat. Drake)
Better,Girls Like You (feat. Cardi B) - Cardi B Version
No Guidance,Sweet but Psycho
Girls Like You,Suge
Sweet but Psycho,MIDDLE CHILD
Suge,Drip Too Hard (Lil Baby & Gunna)
Middle Child,Someone You Loved
Drip Too Hard,Ransom
Someone You Loved,If I Can't Have You
Ransom,Goodbyes (Feat. Young Thug)
If I Can't Have You,ZEZE (feat. Travis Scott & Offset)
Goodbyes,Better Now
Zeze,Youngblood
Better Now,Money In The Grave (Drake ft. Rick Ross)
Youngblood,Speechless
Money in the Grave,"break up with your girlfriend, i'm bored"
Speechless,Please Me
"Break Up with Your Girlfriend, I'm Bored",Money
Please Me,You Need To Calm Down
Money,Panini
You Need to Calm Down,Look Back at It
Panini,a lot
Look Back at It,ME! (feat. Brendon Urie of Panic! At The Disco)
A Lot,MIA (feat. Drake)
Me!,Pop Out (feat. Lil Tjay)
Mia,Beautiful Crazy
Pop Out,Thotiana
Beautiful Crazy,Lucid Dreams
Thotiana,Mo Bamba
Lucid Dreams,Beautiful People (feat. Khalid)
Mo Bamba,Wake Up in the Sky
Beautiful People,Whiskey Glasses
Wake Up in the Sky,God's Country
Whiskey Glasses,Be Alright
God's Country,Pure Water (with Migos)
Be Alright,The Git Up
Pure Water,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)"
The Git Up,Close To Me (with Diplo) (feat. Swae Lee)
Taki Taki,Envy Me
Close to Me,You Say
Envy Me,"Hey Look Ma, I Made It"
You Say,Circles
"Hey Look Ma, I Made It",Beer Never Broke My Heart
Circles,The London (feat. J. Cole & Travis Scott)
Beer Never Broke My Heart,Con Calma - Remix
The London,Murder on My Mind
Con Calma,when the party's over
Murder on My Mind,Act Up
When the Party's Over,I Like It
Act Up,Trampoline
I Like It,Leave Me Alone
Trampoline,breathin
Leave Me Alone,bury a friend
Breathin,Close Friends (Lil Baby & Gunna)
Bury a Friend,Baby Shark
Close Friends,My Type
Baby Shark,Worth It
My Type,Only Human
Worth It,Knockin' Boots
Only Human,Trip
Knockin' Boots,Rumor
Trip,Swervin (feat. 6ix9ine)
Rumor,How Do You Sleep?
Swervin,Baby (Lil Baby feat. DaBaby)
How Do You Sleep?,Look What God Gave Her
Baby,Good as You
Look What God Gave Her,Clout (feat. Cardi B)
Good as You,Love Lies (with Normani)
Clout,One Thing Right
Love Lies,Cash Shit (feat. DaBaby)
One Thing Right,Tequila
Cash Shit,Shotta Flow
Tequila,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)
Shotta Flow,Talk You Out Of It
Hot Girl Summer,Beautiful (feat. Camila Cabello)
Talk You Out of It,Eyes On You
Beautiful,All To Myself
Eyes on You,boyfriend (with Social House)
All to Myself,Walk Me Home
Boyfriend,Robbery
Walk Me Home,Blinding Lights
Robbery,Circles
Blinding Lights,The Box
Circles,Don't Start Now
The Box,ROCKSTAR (feat. Roddy Ricch)
Don't Start Now,Adore You
Rockstar,Life Is Good (feat. Drake)
Adore You,Memories
Life Is Good,The Bones
Memories,Someone You Loved
The Bones,Say So
Someone You Loved,I Hope (feat. Charlie Puth)
Say So,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix"
I Hope,Dance Monkey
Whats Poppin,Savage Remix (feat. Beyoncé)
Dance Monkey,ROXANNE
Savage,Intentions (feat. Quavo)
Roxanne,everything i wanted
Intentions,Roses - Imanbek Remix
Everything I Wanted,Watermelon Sugar
Roses (Imanbek remix),Before You Go
Watermelon Sugar,Falling
Before You Go,"10,000 Hours (with Justin Bieber)"
Falling,WAP (feat. Megan Thee Stallion)
"10,000 Hours",Ballin' (with Roddy Ricch)
WAP,hot girl bummer
Ballin',Blueberry Faygo
Hot Girl Bummer,Heartless
Blueberry Faygo,BOP
Heartless,Lose You To Love Me
Bop,Good as Hell
Lose You to Love Me,Toosie Slide
Good as Hell,Break My Heart
Toosie Slide,Chasin' You
Break My Heart,Savage Love (Laxed - Siren Beat)
Chasin' You,No Guidance (feat. Drake)
Savage Love (Laxed – Siren Beat),My Oh My (feat. DaBaby)
No Guidance,Dynamite
My Oh My,Go Crazy
Dynamite,High Fashion (feat. Mustard)
Go Crazy,Laugh Now Cry Later (feat. Lil Durk)
High Fashion,Woah
Laugh Now Cry Later,death bed (coffee for your head)
Woah,Señorita
Death Bed,HIGHEST IN THE ROOM
Señorita,bad guy
Highest in the Room,Mood (feat. iann dior)
Bad Guy,Rain On Me (with Ariana Grande)
Mood,For The Night (feat. Lil Baby & DaBaby)
Rain on Me,RITMO (Bad Boys For Life)
For the Night,Heart On Ice
Ritmo (Bad Boys for Life),Nobody But You (Duet with Gwen Stefani)
Heart on Ice,Trampoline
Nobody but You,Come & Go (with Marshmello)
Trampoline,Truth Hurts
Come & Go,If the World Was Ending (feat. Julia Michaels)
Truth Hurts,We Paid (feat. 42 Dugg)
If the World Was Ending,Yummy
We Paid,One Man Band
Yummy,Got What I Got
One Man Band,Sunday Best
Got What I Got,Godzilla (feat. Juice WRLD)
Sunday Best,Bandit (with YoungBoy Never Broke Again)
Godzilla,Party Girl
Bandit,Die From A Broken Heart
Party Girl,POPSTAR (feat. Drake)
Die from a Broken Heart,All I Want for Christmas Is You
Popstar,One Of Them Girls
All I Want for Christmas Is You,Hard To Forget
One of Them Girls,One Margarita
Hard to Forget,Panini
One Margarita,Hot (feat. Gunna)
Panini,I Hope You’re Happy Now
Hot,Emotionally Scarred
I Hope You're Happy Now,Suicidal (feat. Juice WRLD) - Remix
Emotionally Scarred,The Bigger Picture
Suicidal,Only Human
The Bigger Picture,The Woo (feat. 50 Cent & Roddy Ricch)
Only Human,Sum 2 Prove
The Woo,Stuck with U (with Justin Bieber)
Sum 2 Prove,Mood Swings (feat. Lil Tjay)
Stuck with U,You should be sad
Mood Swings,Dior
You Should Be Sad,Supalonely
Dior,Even Though I'm Leaving
Supalonely,THE SCOTTS
Even Though I'm Leaving,Juicy
The Scotts,Be Like That - feat. Swae Lee & Khalid
Juicy,Homesick
Be Like That,Rags2Riches (feat. ATR Son Son)
Homesick,Bluebird
Rags2Riches,Wishing Well
Bluebird,Does To Me (feat. Eric Church)
Wishing Well,P*$$Y Fairy (OTW)
Does to Me,ily (i love you baby) (feat. Emilee)
Pussy Fairy (OTW),More Than My Hometown
ILY (I Love You Baby),Lovin' On You
More Than My Hometown,Said Sum
Lovin' on You,Slide
Said Sum,Walk Em Down (feat. Roddy Ricch)
Slide,Levitating (feat. DaBaby)
Walk Em Down,Save Your Tears (with Ariana Grande) (Remix)
Levitating,Blinding Lights
Save Your Tears,Mood (feat. iann dior)
Blinding Lights,good 4 u
Mood,Kiss Me More (feat. SZA)
Good 4 U,Leave The Door Open
Kiss Me More,drivers license
Leave the Door Open,MONTERO (Call Me By Your Name)
Drivers License,Peaches (feat. Daniel Caesar & Giveon)
Montero (Call Me by Your Name),Butter
Peaches,STAY (with Justin Bieber)
Butter,deja vu
Stay,positions
Deja Vu,Bad Habits
Positions,Heat Waves
Bad Habits,WITHOUT YOU
Heat Waves,Forever After All
Without You,Go Crazy
Forever After All,Astronaut In The Ocean
Go Crazy,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix"
Astronaut in the Ocean,What You Know Bout Love
34+35,my ex's best friend (with blackbear)
What You Know Bout Love,INDUSTRY BABY (feat. Jack Harlow)
My Ex's Best Friend,Therefore I Am
Industry Baby,Up
Therefore I Am,Fancy Like
Up,DÁKITI
Fancy Like,Best Friend (feat. Doja Cat)
Dakiti,RAPSTAR
Best Friend,Heartbreak Anniversary
Rapstar,For The Night (feat. Lil Baby & DaBaby)
Heartbreak Anniversary,Calling My Phone
For the Night,Beautiful Mistakes (feat. Megan Thee Stallion)
Calling My Phone,Holy (feat. Chance The Rapper)
Beautiful Mistakes,On Me
Holy,you broke me first
On Me,traitor
You Broke Me First,Back in Blood (feat. Lil Durk)
Traitor,I Hope (feat. Charlie Puth)
Back in Blood,Dynamite
I Hope,Wockesha
Dynamite,You Right
Wockesha,Beat Box 2 (feat. Pooh Shiesty)
You Right,Laugh Now Cry Later (feat. Lil Durk)
Beat Box,Need to Know
Laugh Now Cry Later,Wants and Needs (feat. Lil Baby)
Need to Know,Way 2 Sexy (with Future & Young Thug)
Wants and Needs,telepatía
Way 2 Sexy,Whoopty
Telepatía,Lemonade
Whoopty,Good Days
Lemonade,Starting Over
Good Days,Body
Starting Over,willow
Body,Bang!
Willow,Better Together
Bang!,You’re Mines Still (feat. Drake)
Better Together,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)
You're Mines Still,Essence (feat. Justin Bieber & Tems)
Every Chance I Get,Chasing After You (with Maren Morris)
Essence,The Good Ones
Chasing After You,Leave Before You Love Me (with Jonas Brothers)
The Good Ones,Glad You Exist
Leave Before You Love Me,Lonely (with benny blanco)
Glad You Exist,Beggin'
Lonely,Streets
Beggin',What’s Next
Streets,Famous Friends
What's Next,Lil Bit
Famous Friends,Thot Shit
Lil Bit,late at night
Thot Shit,Kings & Queens
Late at Night,Anyone
Kings & Queens,Track Star
Anyone,Time Today
Track Star,Cry Baby (feat. DaBaby)
Time Today,All I Want for Christmas Is You
Cry Baby,No More Parties
All I Want for Christmas Is You,What’s Your Country Song
No More Parties,One Too Many
What's Your Country Song,Arcade
One Too Many,Yonaguni
Arcade,GOOD TIME
Yonaguni,If I Didn't Love You
Good Time,Knife Talk (with 21 Savage ft. Project Pat)
If I Didn't Love You,pov
Knife Talk,Just the Way
POV,Take My Breath - Single Version
Just the Way,We're Good
Take My Breath,Hell Of A View
We're Good,Rockin' Around The Christmas Tree
Hell of a View,Put Your Records On
Rockin' Around the Christmas Tree,Happier Than Ever
Put Your Records On,Single Saturday Night
Happier Than Ever,Things a Man Oughta Know
Single Saturday Night,Throat Baby (Go Baby)
Things a Man Oughta Know,Tombstone
Throat Baby (Go Baby),Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line)
Tombstone,Todo De Ti
Drinkin' Beer. Talkin' God. Amen.,Heat Waves
Todo de Ti,As It Was
Heat Waves,STAY (with Justin Bieber)
As It Was,Easy On Me
Stay,Shivers
Easy on Me,First Class
Shivers,Big Energy
First Class,Ghost
Big Energy,Super Gremlin
Ghost,Cold Heart - PNAU Remix
Super Gremlin,WAIT FOR U (feat. Drake & Tems)
Cold Heart (Pnau remix),About Damn Time
Wait for U,Bad Habits
About Damn Time,THATS WHAT I WANT
Bad Habits,Enemy (with JID) - from the series Arcane League of Legends
Thats What I Want,INDUSTRY BABY (feat. Jack Harlow)
Enemy,abcdefu
Industry Baby,Need to Know
ABCDEFU,Wasted On You
Need to Know,Me Porto Bonito
Wasted on You,Woman
Me Porto Bonito,Tití Me Preguntó
Woman,Running Up That Hill (A Deal With God)
Tití Me Preguntó,We Don't Talk About Bruno
Running Up That Hill (A Deal with God),Late Night Talking
We Don't Talk About Bruno,I Like You (A Happier Song) (with Doja Cat)
Late Night Talking,You Proof
I Like You (A Happier Song),Bad Habit
You Proof,Sunroof
Bad Habit,One Right Now (with The Weeknd)
Sunroof,good 4 u
One Right Now,Numb Little Bug
Good 4 U,Jimmy Cooks (feat. 21 Savage)
Numb Little Bug,'Til You Can't
Jimmy Cooks,Fancy Like
'Til You Can't,The Kind of Love We Make
Fancy Like,I Ain't Worried
The Kind of Love We Make,BREAK MY SOUL
I Ain't Worried,Something in the Orange
Break My Soul,Save Your Tears (with Ariana Grande) (Remix)
Something in the Orange,Smokin Out The Window
Save Your Tears,Levitating
Smokin out the Window,In A Minute
Levitating,Moscow Mule
In a Minute,You Right
Moscow Mule,She Had Me At Heads Carolina
You Right,Vegas (From the Original Motion Picture Soundtrack ELVIS)
She Had Me at Heads Carolina,pushin P (feat. Young Thug)
Vegas,Buy Dirt
Pushin P,I Hate U
Buy Dirt,Boyfriend
I Hate U,Glimpse of Us
Boyfriend,Surface Pressure
Glimpse of Us,Fall In Love
Surface Pressure,love nwantiti (ah ah ah)
Fall in Love,Super Freaky Girl
Love Nwantiti (Ah Ah Ah),Hrs & Hrs
Super Freaky Girl,Sand In My Boots
Hrs and Hrs,MAMIII
Sand in My Boots,Knife Talk (with 21 Savage ft. Project Pat)
Mamiii,AA
Knife Talk,Sweetest Pie
AA,PROVENZA
Sweetest Pie,Essence (feat. Justin Bieber & Tems)
Provenza,All I Want for Christmas Is You
Essence,Bam Bam (feat. Ed Sheeran)
All I Want for Christmas Is You,5 Foot 9
Bam Bam,Get Into It (Yuh)
5 Foot 9,Efecto
Get Into It (Yuh),Rock and A Hard Place
Efecto,Doin' This
Rock and a Hard Place,Oh My God
Doin' This,Better Days (NEIKED x Mae Muller x Polo G)
Oh My God,Meet Me At Our Spot
Better Days,Fingers Crossed
Meet Me at Our Spot,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)
Fingers Crossed,Party
All Too Well (Taylor's Version),Después de la Playa
Party,You Should Probably Leave
Después de la Playa,Rockin' Around The Christmas Tree
You Should Probably Leave,Broadway Girls (feat. Morgan Wallen)
Rockin' Around the Christmas Tree,Take My Name
Broadway Girls,What Happened To Virgil (feat. Gunna)
Take My Name,PUFFIN ON ZOOTIEZ
What Happened to Virgil,Like I Love Country Music
Puffin on Zootiez,Jingle Bell Rock
Like I Love Country Music,Ojitos Lindos
Jingle Bell Rock,Trouble With A Heartbreak
Ojitos Lindos,A Holly Jolly Christmas
Trouble with a Heartbreak,Kiss Me More (feat. SZA)
A Holly Jolly Christmas,She Likes It (feat. Jake Scott)
Kiss Me More,Never Say Never (with Lainey Wilson)
She Likes It,Damn Strait
Never Say Never,she's all i wanna be
Damn Strait,Last Night Lonely
She's All I Wanna Be,Flower Shops (feat. Morgan Wallen)
Last Night Lonely,TO THE MOON
Flower Shops,Unholy (feat. Kim Petras)
To the Moon,One Mississippi
Unholy,Circles Around This Town
One Mississippi,
Circles Around This Town,
